feature,mean_importance
APR Risk of Mortality,0.0
Hospital County,1.1102230246251566e-17
Payment Typology 1,1.1102230246251566e-17
Facility Name,1.1102230246251566e-17
CCS Procedure Code,1.1102230246251566e-17
Ethnicity,1.1102230246251566e-17
Health Service Area,2.2204460492503132e-17
Race,2.2204460492503132e-17
CCS Procedure Description,2.2204460492503132e-17
Gender,2.2204460492503132e-17
Payment Typology 2,3.3306690738754695e-17
Payment Typology 3,3.3306690738754695e-17
Age Group,3.3306690738754695e-17
Abortion Edit Indicator,3.3306690738754695e-17
CCS Diagnosis Description,8.121601739422558e-05
Birth Weight,8.948972833751067e-05
Operating Certificate Number,0.00011080650297213834
APR DRG Description,0.0003484582892327337
Zip Code - 3 digits,0.00037599401273348266
Facility Id,0.0004207241948885998
APR MDC Description,0.0005727868595337248
Patient Disposition,0.0019134417441371231
APR Severity of Illness Description,0.002287395267808345
Type of Admission,0.005844420707992759
Emergency Department Indicator,0.007823156466881842
APR MDC Code,0.010160297905190263
APR Severity of Illness Code,0.01222749274084738
APR DRG Code,0.018121579965529256
Total Charges,0.029932972303602767
CCS Diagnosis Code,0.0546457628183867
APR Medical Surgical Description,0.07316761880120595
Total Costs,0.944845116982212
